time,missile_x,missile_y,missile_z,drone_x,drone_y,drone_z,bomb_x,bomb_y,bomb_z,cloud_x,cloud_y,cloud_z,is_shielded,shield_distance,projection_u
23.77,12904.38979661257,0.0,1290.4389796612568,14947.6,0.0,1800.0,14947.6,0.0,-630.16921,17188.0,0.0,1680.486,False,4301.3315441430495,-0.33157702034978687
23.78,12901.404685041938,0.0,1290.140468504194,14946.4,0.0,1800.0,14946.4,0.0,-632.3521600000004,17188.0,0.0,1680.4560000000001,False,4304.328705889835,-0.331884797333728
23.79,12898.41957347131,0.0,1289.841957347131,14945.2,0.0,1800.0,14945.2,0.0,-634.5360900000001,17188.0,0.0,1680.4260000000002,False,4307.325867639122,-0.3321927167005231
23.8,12895.434461900679,0.0,1289.5434461900677,14944.0,0.0,1800.0,14944.0,0.0,-636.7210000000005,17188.0,0.0,1680.3960000000002,False,4310.323029390914,-0.3325007785489753
23.81,12892.44935033005,0.0,1289.2449350330048,14942.8,0.0,1800.0,14942.8,0.0,-638.9068900000002,17188.0,0.0,1680.366,False,4313.320191145199,-0.33280898297797795
23.82,12889.464238759418,0.0,1288.946423875942,14941.6,0.0,1800.0,14941.6,0.0,-641.0937600000002,17188.0,0.0,1680.336,False,4316.317352901977,-0.3331173300865166
23.830000000000002,12886.479127188788,0.0,1288.6479127188788,14940.4,0.0,1800.0,14940.4,0.0,-643.2816100000005,17188.0,0.0,1680.306,False,4319.314514661237,-0.33342581997366805
23.84,12883.494015618158,0.0,1288.3494015618157,14939.2,0.0,1800.0,14939.2,0.0,-645.47044,17188.0,0.0,1680.276,False,4322.311676422977,-0.3337344527386008
23.85,12880.508904047529,0.0,1288.0508904047529,14938.0,0.0,1800.0,14938.0,0.0,-647.6602500000004,17188.0,0.0,1680.246,False,4325.308838187193,-0.3340432284805757
23.86,12877.523792476899,0.0,1287.75237924769,14936.8,0.0,1800.0,14936.8,0.0,-649.85104,17188.0,0.0,1680.2160000000001,False,4328.305999953879,-0.33435214729894497
23.87,12874.53868090627,0.0,1287.4538680906269,14935.6,0.0,1800.0,14935.6,0.0,-652.0428100000004,17188.0,0.0,1680.1860000000001,False,4331.303161723029,-0.3346612092931533
23.88,12871.55356933564,0.0,1287.1553569335638,14934.4,0.0,1800.0,14934.4,0.0,-654.2355599999996,17188.0,0.0,1680.1560000000002,False,4334.300323494639,-0.3349704145627373
23.89,12868.56845776501,0.0,1286.856845776501,14933.2,0.0,1800.0,14933.2,0.0,-656.4292900000005,17188.0,0.0,1680.1260000000002,False,4337.297485268703,-0.3352797632073259
23.900000000000002,12865.583346194378,0.0,1286.5583346194378,14932.0,0.0,1800.0,14932.0,0.0,-658.6240000000007,17188.0,0.0,1680.096,False,4340.294647045218,-0.33558925532664047
23.91,12862.598234623749,0.0,1286.259823462375,14930.8,0.0,1800.0,14930.8,0.0,-660.8196900000003,17188.0,0.0,1680.066,False,4343.291808824175,-0.33589889102049464
23.92,12859.61312305312,0.0,1285.9613123053118,14929.6,0.0,1800.0,14929.6,0.0,-663.0163600000005,17188.0,0.0,1680.036,False,4346.288970605572,-0.33620867038879476
23.93,12856.62801148249,0.0,1285.662801148249,14928.4,0.0,1800.0,14928.4,0.0,-665.2140100000001,17188.0,0.0,1680.006,False,4349.286132389402,-0.33651859353154
23.94,12853.642899911858,0.0,1285.3642899911858,14927.2,0.0,1800.0,14927.2,0.0,-667.4126400000005,17188.0,0.0,1679.976,False,4352.283294175664,-0.3368286605488224
23.95,12850.657788341228,0.0,1285.065778834123,14926.0,0.0,1800.0,14926.0,0.0,-669.6122499999997,17188.0,0.0,1679.9460000000001,False,4355.280455964348,-0.3371388715408262
23.96,12847.672676770599,0.0,1284.7672676770599,14924.8,0.0,1800.0,14924.8,0.0,-671.8128400000005,17188.0,0.0,1679.9160000000002,False,4358.277617755451,-0.33744922660782967
23.97,12844.687565199969,0.0,1284.468756519997,14923.6,0.0,1800.0,14923.6,0.0,-674.0144099999998,17188.0,0.0,1679.8860000000002,False,4361.274779548968,-0.3377597258502033
23.98,12841.70245362934,0.0,1284.1702453629339,14922.4,0.0,1800.0,14922.4,0.0,-676.2169600000002,17188.0,0.0,1679.856,False,4364.271941344894,-0.3380703693684116
23.990000000000002,12838.71734205871,0.0,1283.8717342058708,14921.2,0.0,1800.0,14921.2,0.0,-678.4204900000009,17188.0,0.0,1679.826,False,4367.269103143224,-0.3383811572630119
24.0,12835.73223048808,0.0,1283.573223048808,14920.0,0.0,1800.0,14920.0,0.0,-680.625,17188.0,0.0,1679.796,False,4370.266264943954,-0.33869208963465514
24.01,12832.74711891745,0.0,1283.274711891745,14918.8,0.0,1800.0,14918.8,0.0,-682.8304900000007,17188.0,0.0,1679.766,False,4373.263426747078,-0.3390031665840857
24.02,12829.76200734682,0.0,1282.976200734682,14917.6,0.0,1800.0,14917.6,0.0,-685.0369599999999,17188.0,0.0,1679.736,False,4376.260588552591,-0.3393143882121419
24.03,12826.77689577619,0.0,1282.6776895776188,14916.4,0.0,1800.0,14916.4,0.0,-687.2444100000002,17188.0,0.0,1679.7060000000001,False,4379.257750360491,-0.33962575461975564
24.04,12823.79178420556,0.0,1282.379178420556,14915.2,0.0,1800.0,14915.2,0.0,-689.4528399999999,17188.0,0.0,1679.6760000000002,False,4382.254912170767,-0.3399372659079525
24.05,12820.80667263493,0.0,1282.080667263493,14914.0,0.0,1800.0,14914.0,0.0,-691.6622500000003,17188.0,0.0,1679.6460000000002,False,4385.25207398342,-0.34024892217785235
24.060000000000002,12817.821561064298,0.0,1281.7821561064297,14912.8,0.0,1800.0,14912.8,0.0,-693.8726400000005,17188.0,0.0,1679.616,False,4388.249235798443,-0.3405607235306694
24.07,12814.836449493669,0.0,1281.4836449493669,14911.6,0.0,1800.0,14911.6,0.0,-696.08401,17188.0,0.0,1679.586,False,4391.24639761583,-0.3408726700677113
24.080000000000002,12811.851337923039,0.0,1281.185133792304,14910.4,0.0,1800.0,14910.4,0.0,-698.2963600000003,17188.0,0.0,1679.556,False,4394.243559435577,-0.3411847618903807
24.09,12808.86622635241,0.0,1280.886622635241,14909.2,0.0,1800.0,14909.2,0.0,-700.5096899999999,17188.0,0.0,1679.526,False,4397.240721257679,-0.34149699910017434
24.1,12805.88111478178,0.0,1280.5881114781778,14908.0,0.0,1800.0,14908.0,0.0,-702.7240000000006,17188.0,0.0,1679.496,False,4400.237883082132,-0.3418093817986838
24.11,12802.89600321115,0.0,1280.289600321115,14906.8,0.0,1800.0,14906.8,0.0,-704.9392899999998,17188.0,0.0,1679.4660000000001,False,4403.235044908929,-0.342121910087595
24.12,12799.91089164052,0.0,1279.991089164052,14905.6,0.0,1800.0,14905.6,0.0,-707.1555600000006,17188.0,0.0,1679.4360000000001,False,4406.232206738069,-0.3424345840686888
24.13,12796.92578006989,0.0,1279.6925780069892,14904.4,0.0,1800.0,14904.4,0.0,-709.3728100000003,17188.0,0.0,1679.4060000000002,False,4409.229368569544,-0.3427474038438409
24.14,12793.940668499261,0.0,1279.3940668499258,14903.2,0.0,1800.0,14903.2,0.0,-711.5910400000002,17188.0,0.0,1679.3760000000002,False,4412.226530403352,-0.34306036951502195
24.150000000000002,12790.95555692863,0.0,1279.095555692863,14902.0,0.0,1800.0,14902.0,0.0,-713.8102500000009,17188.0,0.0,1679.346,False,4415.223692239486,-0.34337348118429784
24.16,12787.970445358,0.0,1278.7970445358,14900.8,0.0,1800.0,14900.8,0.0,-716.03044,17188.0,0.0,1679.316,False,4418.220854077941,-0.3436867389538292
24.17,12784.985333787368,0.0,1278.498533378737,14899.6,0.0,1800.0,14899.6,0.0,-718.2516100000007,17188.0,0.0,1679.286,False,4421.2180159187155,-0.3440001429258725
24.18,12782.00022221674,0.0,1278.2000222216739,14898.4,0.0,1800.0,14898.4,0.0,-720.4737599999999,17188.0,0.0,1679.256,False,4424.215177761798,-0.34431369320277916
24.19,12779.015110646109,0.0,1277.901511064611,14897.2,0.0,1800.0,14897.2,0.0,-722.6968900000006,17188.0,0.0,1679.226,False,4427.212339607193,-0.34462738988699704
24.2,12776.02999907548,0.0,1277.602999907548,14896.0,0.0,1800.0,14896.0,0.0,-724.9209999999998,17188.0,0.0,1679.1960000000001,False,4430.209501454889,-0.3449412330810684
24.21,12773.04488750485,0.0,1277.304488750485,14894.8,0.0,1800.0,14894.8,0.0,-727.1460900000002,17188.0,0.0,1679.1660000000002,False,4433.206663304883,-0.3452552228876321
24.22,12770.05977593422,0.0,1277.005977593422,14893.6,0.0,1800.0,14893.6,0.0,-729.3721600000003,17188.0,0.0,1679.1360000000002,False,4436.20382515717,-0.3455693594094227
24.23,12767.07466436359,0.0,1276.707466436359,14892.4,0.0,1800.0,14892.4,0.0,-731.5992100000003,17188.0,0.0,1679.106,False,4439.200987011747,-0.34588364274927075
24.240000000000002,12764.08955279296,0.0,1276.408955279296,14891.2,0.0,1800.0,14891.2,0.0,-733.8272400000005,17188.0,0.0,1679.076,False,4442.198148868609,-0.34619807301010264
24.25,12761.104441222331,0.0,1276.110444122233,14890.0,0.0,1800.0,14890.0,0.0,-736.0562500000001,17188.0,0.0,1679.046,False,4445.1953107277495,-0.3465126502949413
24.26,12758.1193296517,0.0,1275.81193296517,14888.8,0.0,1800.0,14888.8,0.0,-738.2862400000004,17188.0,0.0,1679.016,False,4448.192472589169,-0.34682737470690606
24.27,12755.134218081072,0.0,1275.513421808107,14887.6,0.0,1800.0,14887.6,0.0,-740.51721,17188.0,0.0,1678.986,False,4451.189634452853,-0.3471422463492118
24.28,12752.14910651044,0.0,1275.214910651044,14886.4,0.0,1800.0,14886.4,0.0,-742.7491600000003,17188.0,0.0,1678.9560000000001,False,4454.186796318808,-0.3474572653251715
24.29,12749.16399493981,0.0,1274.916399493981,14885.2,0.0,1800.0,14885.2,0.0,-744.98209,17188.0,0.0,1678.9260000000002,False,4457.183958187023,-0.3477724317381932
24.3,12746.178883369179,0.0,1274.617888336918,14884.0,0.0,1800.0,14884.0,0.0,-747.2160000000003,17188.0,0.0,1678.8960000000002,False,4460.181120057497,-0.348087745691783
24.310000000000002,12743.19377179855,0.0,1274.319377179855,14882.8,0.0,1800.0,14882.8,0.0,-749.450890000001,17188.0,0.0,1678.866,False,4463.17828193022,-0.3484032072895427
24.32,12740.20866022792,0.0,1274.020866022792,14881.6,0.0,1800.0,14881.6,0.0,-751.68676,17188.0,0.0,1678.836,False,4466.175443805192,-0.3487188166351721
24.330000000000002,12737.22354865729,0.0,1273.722354865729,14880.4,0.0,1800.0,14880.4,0.0,-753.9236100000007,17188.0,0.0,1678.806,False,4469.172605682407,-0.3490345738324676
24.34,12734.23843708666,0.0,1273.423843708666,14879.2,0.0,1800.0,14879.2,0.0,-756.1614400000003,17188.0,0.0,1678.776,False,4472.169767561861,-0.34935047898532307
24.35,12731.25332551603,0.0,1273.1253325516032,14878.0,0.0,1800.0,14878.0,0.0,-758.4002500000006,17188.0,0.0,1678.746,False,4475.166929443549,-0.3496665321977294
24.36,12728.268213945401,0.0,1272.82682139454,14876.8,0.0,1800.0,14876.8,0.0,-760.6400400000002,17188.0,0.0,1678.7160000000001,False,4478.164091327467,-0.3499827335737753
24.37,12725.283102374771,0.0,1272.528310237477,14875.6,0.0,1800.0,14875.6,0.0,-762.8808100000006,17188.0,0.0,1678.6860000000001,False,4481.1612532136105,-0.35029908321764675
24.38,12722.297990804142,0.0,1272.229799080414,14874.4,0.0,1800.0,14874.4,0.0,-765.1225599999998,17188.0,0.0,1678.6560000000002,False,4484.158415101975,-0.3506155812336277
24.39,12719.312879233512,0.0,1271.9312879233512,14873.2,0.0,1800.0,14873.2,0.0,-767.3652900000002,17188.0,0.0,1678.6260000000002,False,4487.155576992555,-0.3509322277260994
24.400000000000002,12716.32776766288,0.0,1271.6327767662879,14872.0,0.0,1800.0,14872.0,0.0,-769.6090000000004,17188.0,0.0,1678.596,False,4490.15273888535,-0.351249022799542
24.41,12713.34265609225,0.0,1271.334265609225,14870.8,0.0,1800.0,14870.8,0.0,-771.8536900000004,17188.0,0.0,1678.566,False,4493.14990078035,-0.35156596655853234
24.42,12710.35754452162,0.0,1271.035754452162,14869.6,0.0,1800.0,14869.6,0.0,-774.0993600000002,17188.0,0.0,1678.536,False,4496.147062677555,-0.3518830591077464
24.43,12707.372432950991,0.0,1270.7372432950992,14868.4,0.0,1800.0,14868.4,0.0,-776.3460100000002,17188.0,0.0,1678.506,False,4499.144224576957,-0.3522003005519578
24.44,12704.38732138036,0.0,1270.438732138036,14867.2,0.0,1800.0,14867.2,0.0,-778.59364,17188.0,0.0,1678.476,False,4502.1413864785545,-0.35251769099603925
24.45,12701.40220980973,0.0,1270.140220980973,14866.0,0.0,1800.0,14866.0,0.0,-780.8422500000001,17188.0,0.0,1678.4460000000001,False,4505.138548382341,-0.35283523054496124
24.46,12698.4170982391,0.0,1269.8417098239102,14864.8,0.0,1800.0,14864.8,0.0,-783.0918400000005,17188.0,0.0,1678.4160000000002,False,4508.135710288313,-0.35315291930379317
24.47,12695.431986668471,0.0,1269.5431986668473,14863.6,0.0,1800.0,14863.6,0.0,-785.3424099999997,17188.0,0.0,1678.3860000000002,False,4511.132872196466,-0.35347075737770317
24.48,12692.446875097841,0.0,1269.244687509784,14862.4,0.0,1800.0,14862.4,0.0,-787.5939600000006,17188.0,0.0,1678.356,False,4514.130034106797,-0.3537887448719582
24.490000000000002,12689.461763527212,0.0,1268.946176352721,14861.2,0.0,1800.0,14861.2,0.0,-789.8464900000004,17188.0,0.0,1678.326,False,4517.1271960193,-0.354106881891924
24.5,12686.476651956582,0.0,1268.6476651956582,14860.0,0.0,1800.0,14860.0,0.0,-792.1000000000004,17188.0,0.0,1678.296,False,4520.124357933971,-0.3544251685430657
24.51,12683.49154038595,0.0,1268.349154038595,14858.8,0.0,1800.0,14858.8,0.0,-794.3544900000006,17188.0,0.0,1678.266,False,4523.121519850808,-0.3547436049309475
24.52,12680.506428815323,0.0,1268.050642881532,14857.6,0.0,1800.0,14857.6,0.0,-796.6099600000002,17188.0,0.0,1678.236,False,4526.118681769802,-0.3550621911612323
24.53,12677.521317244691,0.0,1267.752131724469,14856.4,0.0,1800.0,14856.4,0.0,-798.8664100000001,17188.0,0.0,1678.2060000000001,False,4529.115843690954,-0.3553809273396835
24.54,12674.536205674061,0.0,1267.4536205674062,14855.2,0.0,1800.0,14855.2,0.0,-801.1238400000002,17188.0,0.0,1678.1760000000002,False,4532.113005614255,-0.35569981357216324
24.55,12671.55109410343,0.0,1267.1551094103431,14854.0,0.0,1800.0,14854.0,0.0,-803.3822500000001,17188.0,0.0,1678.1460000000002,False,4535.110167539704,-0.3560188499646337
24.560000000000002,12668.5659825328,0.0,1266.85659825328,14852.8,0.0,1800.0,14852.8,0.0,-805.6416400000007,17188.0,0.0,1678.116,False,4538.107329467295,-0.3563380366231563
24.57,12665.58087096217,0.0,1266.5580870962172,14851.6,0.0,1800.0,14851.6,0.0,-807.9020100000002,17188.0,0.0,1678.086,False,4541.1044913970245,-0.35665737365389283
24.580000000000002,12662.595759391541,0.0,1266.259575939154,14850.4,0.0,1800.0,14850.4,0.0,-810.1633600000005,17188.0,0.0,1678.056,False,4544.101653328887,-0.3569768611631051
24.59,12659.610647820911,0.0,1265.9610647820912,14849.2,0.0,1800.0,14849.2,0.0,-812.42569,17188.0,0.0,1678.026,False,4547.09881526288,-0.35729649925715484
24.6,12656.625536250282,0.0,1265.662553625028,14848.0,0.0,1800.0,14848.0,0.0,-814.6890000000003,17188.0,0.0,1677.996,False,4550.095977198998,-0.35761628804250417
24.61,12653.640424679652,0.0,1265.3640424679652,14846.8,0.0,1800.0,14846.8,0.0,-816.9532899999999,17188.0,0.0,1677.9660000000001,False,4553.093139137239,-0.3579362276257153
24.62,12650.655313109022,0.0,1265.065531310902,14845.6,0.0,1800.0,14845.6,0.0,-819.2185600000003,17188.0,0.0,1677.9360000000001,False,4556.090301077596,-0.35825631811345116
24.63,12647.670201538393,0.0,1264.7670201538392,14844.4,0.0,1800.0,14844.4,0.0,-821.4848099999999,17188.0,0.0,1677.9060000000002,False,4559.087463020067,-0.3585765596124753
24.64,12644.685089967761,0.0,1264.468508996776,14843.2,0.0,1800.0,14843.2,0.0,-823.7520400000003,17188.0,0.0,1677.8760000000002,False,4562.084624964648,-0.3588969522296519
24.650000000000002,12641.699978397131,0.0,1264.1699978397132,14842.0,0.0,1800.0,14842.0,0.0,-826.0202500000009,17188.0,0.0,1677.846,False,4565.0817869113325,-0.3592174960719457
24.66,12638.714866826502,0.0,1263.8714866826501,14840.8,0.0,1800.0,14840.8,0.0,-828.28944,17188.0,0.0,1677.816,False,4568.078948860117,-0.3595381912464228
